route_id,trip_id,service_id,direction_id,shape_id
15227,2132010,4,1,74178
15227,2132011,4,0,74177
15227,2132012,4,1,74178
15227,2132013,4,0,74177
15227,2132014,4,1,74178
15227,2132017,4,0,74177
15227,2132018,4,1,74178
15227,2132019,4,0,74177
15227,2132020,4,1,74178
15227,2132022,4,0,74177
15227,2132023,4,1,74178
15227,2132024,4,0,74177
15227,2132025,4,1,74178
15227,2132027,4,0,74177
15227,2132028,4,1,74178
15227,2132030,4,0,74177
15227,2132031,4,1,74178
15227,2132032,4,0,74177
15227,2132033,4,1,74178
15227,2132034,4,0,74177
15227,2132035,4,1,74178
15227,2132037,4,0,74177
15227,2132038,4,1,74178
15227,2132039,4,0,74177
15227,2132040,4,1,74178
15227,2132042,4,0,74177
15227,2132043,4,1,74178
15227,2132045,4,0,74177
15227,2132046,4,1,74178
15227,2132048,4,0,74177
15227,2132049,4,1,74178
15227,2132050,4,0,74177
15227,2132051,4,1,74178
15227,2132053,4,0,74177
15227,2132054,4,1,74178
15227,2132055,4,0,74177
15227,2132056,4,1,74178
15227,2132057,4,0,74177
15227,2132058,4,1,74178
15227,2132059,4,0,74177
15227,2132060,4,1,74178
15227,2132061,4,0,74177
15227,2132062,4,1,74178
15227,2132063,4,0,74177
15227,2132064,4,1,74178
15227,2132067,4,0,74177
15227,2132068,4,1,74178
15227,2132069,4,0,74177
15227,2132070,4,1,74178
15227,2132071,4,0,74177
15227,2132072,4,1,74178
15227,2132074,4,0,74177
15227,2132075,4,1,74178
15227,2132076,4,0,74177
15227,2132077,4,1,74178
23903,2132203,3,0,155441
23903,2132205,3,0,155441
23903,2132207,3,0,155441
15176,2132292,4,0,84241
15176,2132293,4,1,74211
15176,2132294,4,0,84242
15176,2132295,4,1,74213
15176,2132296,4,0,84241
15176,2132297,4,1,74211
15176,2132298,4,0,84241
15176,2132299,4,1,74211
15176,2132300,4,0,84241
15176,2132301,4,1,74211
15176,2132302,4,0,84241
15176,2132303,4,1,74211
15176,2132304,4,0,84242
15176,2132305,4,1,74213
15176,2132306,4,0,84241
15176,2132307,4,1,74211
15176,2132308,4,0,84241
15176,2132309,4,1,74211
15176,2132310,4,0,84241
15176,2132311,4,1,74214
15176,2132312,4,0,84242
15176,2132313,4,1,76649
15176,2132314,4,0,84241
15176,2132315,4,1,74214
15176,2132316,4,0,84241
15176,2132317,4,1,74211
15176,2132318,4,0,84241
15176,2132319,4,1,74211
15176,2132322,4,0,84241
15176,2132323,4,1,74211
15176,2132324,4,0,84241
15176,2132325,4,1,74211
15176,2132326,4,0,84241
15176,2132327,4,1,74211
15176,2132329,4,0,84241
15176,2132330,4,1,74211
15176,2132331,4,0,84241
15176,2132332,4,1,74211
15176,2132333,4,0,84241
15176,2132334,4,1,74211
15176,2132335,4,0,84241
15176,2132336,4,1,74211
15176,2132337,4,0,74215
15176,2132338,4,1,74211
15176,2132339,4,0,84241
15176,2132340,4,1,74211
15176,2132341,4,0,74215
15176,2132342,4,1,74211
15176,2132343,4,0,84241
15176,2132344,4,1,74211
15176,2132345,4,0,84241
15176,2132346,4,1,74211
15176,2132347,4,0,74215
15176,2132348,4,1,74211
15176,2132349,4,0,84241
15176,2132350,4,1,74211
15176,2132351,4,0,84241
15176,2132352,4,1,74211
15176,2132353,4,0,84242
15176,2132354,4,1,74213
15176,2132355,4,0,84241
15176,2132356,4,1,74211
15176,2132357,4,0,84241
15176,2132358,4,1,74211
15176,2132360,4,0,84241
15176,2132361,4,1,74211
15176,2132362,4,0,84241
15176,2132363,4,1,74211
15176,2132365,4,0,84241
15176,2132366,4,1,74211
15176,2132367,4,0,84241
15176,2132368,4,1,74211
15176,2132369,4,0,84241
15176,2132370,4,1,74211
15176,2132371,4,0,84242
15176,2132372,4,1,74213
15176,2132373,4,0,84241
15176,2132374,4,1,74211
15176,2132376,4,0,84241
15176,2132377,4,1,74211
15176,2132378,4,0,84241
15176,2132379,4,1,74211
15176,2132380,4,0,84241
15176,2132381,4,1,74211
19292,2132659,4,1,75362
19292,2132736,3,0,75360
19292,2132738,3,0,75360
19292,2132740,3,0,90097
19292,2132744,3,0,75360
19292,2132746,3,0,90097
19292,2132748,3,1,75362
19292,2132750,3,1,75362
19292,2132752,3,0,90097
19292,2132754,3,1,75362
19292,2132756,3,1,75362
19292,2132758,3,1,75362
19292,2132760,3,1,75362
19292,2132762,3,1,75362
19292,2132764,3,1,75362
19292,2132766,3,1,75362
19292,2132768,3,1,75362
19292,2132770,3,1,75362
19292,2132772,3,1,75362
19292,2132774,3,1,75362
19292,2132776,12,1,75362
19293,2132877,3,1,75363
19293,2132879,3,1,75363
19293,2132883,3,0,75364
19293,2132885,12,0,75364
19292,2132906,3,0,90097
15238,2132911,3,0,74225
15238,2132912,3,1,74221
15238,2132913,3,0,80220
15238,2132914,3,1,74221
15238,2132915,3,0,80220
15238,2132916,3,1,74221
15238,2132917,3,0,80220
15238,2132918,3,1,74221
15238,2132920,3,0,80220
15238,2132921,3,1,74221
15238,2132923,3,0,80220
15238,2132924,3,1,74221
15238,2132926,3,0,80220
15238,2132927,3,1,74221
15238,2132928,3,0,80220
15238,2132929,3,1,74221
15238,2132930,3,0,80220
15238,2132931,3,1,74221
15238,2132932,3,0,80220
15238,2132933,3,1,74221
15238,2132934,3,0,80220
15238,2132935,3,1,74221
15238,2132938,3,0,80220
15238,2132939,3,1,74221
15238,2132941,3,0,80220
15238,2132942,3,1,74221
15238,2132943,3,0,80220
15238,2132944,3,1,74221
15238,2132945,3,0,80220
15238,2132946,3,1,74221
15238,2132948,3,0,80220
15238,2132949,3,1,74221
15238,2132950,3,0,80220
15238,2132951,3,1,74221
15238,2132952,3,0,80220
15238,2132953,3,1,74221
15238,2132955,3,0,80220
15238,2132956,3,1,74221
15238,2132958,3,0,80220
15238,2132959,3,1,74221
15238,2132961,3,0,80220
15238,2132962,3,1,74221
15238,2132964,3,0,80220
15238,2132965,3,1,74221
15238,2132966,3,0,80220
15238,2132967,3,1,74221
15238,2132968,3,0,80220
15238,2132969,3,1,74221
15238,2132970,3,0,80220
15238,2132971,3,1,74221
15238,2132974,3,0,80220
15238,2132975,3,1,74221
15238,2132977,3,0,80220
15238,2132978,3,1,74221
15238,2132981,3,0,80220
15238,2132982,3,1,74221
15238,2132984,3,0,80220
15238,2132985,3,1,74221
15238,2132987,3,0,80220
15238,2132988,3,1,74221
15238,2132990,3,0,80220
15238,2132991,3,1,74221
15238,2132992,3,0,80220
15238,2132993,3,1,74221
15238,2132995,3,0,80220
15238,2132996,3,1,74221
15238,2132997,3,0,80220
15238,2132998,3,1,74221
15238,2133001,3,0,80220
15238,2133002,3,1,74221
15238,2133004,3,0,80220
15238,2133005,3,1,74221
15238,2133007,3,0,80220
15238,2133008,3,1,74221
15238,2133010,3,0,80220
15238,2133011,3,1,74221
15238,2133013,3,0,80220
15238,2133014,3,1,74221
15238,2133015,3,0,80220
15238,2133016,3,1,74221
15238,2133017,3,0,80220
15238,2133018,3,1,74221
15238,2133019,3,0,80220
15238,2133024,3,1,74224
19293,2133230,3,1,75363
15168,2133235,3,0,133443
15168,2133236,3,1,133444
15168,2133237,3,0,136511
15168,2133238,3,1,133444
15168,2133239,3,0,133443
15168,2133240,3,1,133444
15168,2133241,3,0,133443
15168,2133242,3,1,133444
15168,2133243,3,0,133443
15168,2133244,3,1,133444
15168,2133245,3,0,133443
15168,2133246,3,1,133444
15168,2133247,3,0,133443
15168,2133248,3,1,133444
15168,2133249,3,0,133443
15168,2133250,3,1,133444
15168,2133251,3,0,133443
15168,2133252,3,1,133444
15168,2133253,3,0,133443
15168,2133254,3,1,133444
15168,2133256,3,0,133443
15168,2133257,3,1,133444
15168,2133259,3,0,133443
15168,2133260,3,1,133444
15168,2133263,3,0,133443
15168,2133264,3,1,133444
15168,2133265,3,0,133443
15168,2133266,3,1,133444
15168,2133268,3,0,133443
15168,2133269,3,1,133444
15168,2133270,3,0,133443
15168,2133271,3,1,133444
15168,2133273,3,0,133443
15168,2133274,3,1,133444
15168,2133275,3,0,133443
15168,2133276,3,1,133444
15168,2133278,3,0,133443
15168,2133279,3,1,133444
15168,2133280,3,0,133443
15168,2133281,3,1,133444
15168,2133282,3,0,133443
15168,2133283,3,1,133444
15168,2133284,3,0,133443
15168,2133285,3,1,133444
24176,2137608,17,0,74282
24176,2137609,17,1,74283
24176,2137610,17,0,74282
24176,2137611,17,1,74283
15074,2137877,17,0,74282
15074,2137878,17,1,74283
15074,2137879,17,0,74282
15074,2137880,17,1,74283
15074,2137881,17,0,74282
15074,2137882,17,1,74283
15074,2137883,17,0,74282
15074,2137884,17,1,74283
15074,2137885,17,0,74282
15074,2137886,17,1,74283
15074,2137887,17,0,74282
15074,2137888,17,1,74283
15074,2137889,17,0,74282
15074,2137890,17,1,74283
15074,2137891,17,0,74282
15074,2137892,17,1,79886
15074,2137893,17,0,74282
15074,2137894,17,1,79886
15074,2137895,17,0,74282
15074,2137896,17,1,79886
15074,2137897,17,0,74282
15074,2137898,17,1,79886
15074,2137899,17,0,74282
15074,2137900,17,1,79886
15074,2137901,17,0,74282
15074,2137902,17,1,79886
15074,2137903,17,0,79887
15074,2137904,17,1,79886
15074,2137905,17,0,79887
15074,2137906,17,1,79886
15074,2137907,17,0,79887
15074,2137908,17,1,79886
15074,2137909,17,0,79887
15074,2137910,17,1,79886
15074,2137911,17,0,79887
15074,2137912,17,1,79886
15074,2137913,17,0,79887
15074,2137915,17,0,79887
15074,2137916,17,1,79886
15074,2137917,17,0,79887
15074,2137918,17,1,79886
15074,2137919,17,0,79887
15074,2137920,17,1,79886
15074,2137921,17,0,79887
15074,2137922,17,1,79886
15074,2137923,17,0,79887
15074,2137924,17,1,79886
15074,2137925,17,0,79887
15074,2137926,17,1,79886
15074,2137927,17,0,79887
15074,2137928,17,1,79886
15074,2137929,17,0,79887
15074,2137930,17,1,79886
15074,2137931,17,0,79887
15074,2137932,17,1,79886
15074,2137933,17,0,79887
15074,2137934,17,1,79886
15074,2137935,17,0,79887
15074,2137936,17,1,79886
15074,2137937,17,0,79887
15074,2137938,17,1,79886
15074,2137939,17,0,79887
15074,2137940,17,1,79886
15074,2137941,17,0,79887
15074,2137942,17,1,79886
15074,2137943,17,0,79887
15074,2137944,17,1,79886
15074,2137945,17,0,79887
15074,2137946,17,1,79886
15074,2137947,17,0,79887
15074,2137948,17,1,79886
15074,2137949,17,0,79887
15074,2137950,17,1,79886
15074,2137951,17,0,79887
15074,2137952,17,1,79886
15074,2137953,17,0,79887
15074,2137954,17,1,79886
15074,2137955,17,0,79887
15074,2137956,17,1,79886
15074,2137957,17,0,79887
15074,2137958,17,1,79886
15074,2137959,17,0,79887
15074,2137960,17,1,79886
15074,2137961,17,0,79887
15074,2137962,17,1,79886
15074,2137963,17,0,79887
15074,2137964,17,1,79886
15074,2137965,17,0,79887
15074,2137966,17,1,74283
15074,2137967,17,0,79887
15074,2137968,17,1,74283
15074,2137969,17,0,79887
15074,2137970,17,1,74283
15074,2137971,17,0,79887
15074,2137972,17,1,74283
15074,2137973,17,0,79887
15074,2137974,17,1,74283
15074,2137975,17,0,79887
15074,2137976,17,1,74283
15074,2137977,17,0,74282
15074,2137978,17,1,74283
15074,2137979,17,0,74282
15074,2137980,17,1,74283
15074,2137981,17,0,74282
15074,2137982,17,1,74283
15074,2137983,17,0,74282
15074,2137984,17,1,74283
15074,2137985,17,0,74282
15074,2137986,17,1,74283
15074,2137987,17,0,74282
15074,2137988,17,1,74283
15074,2137989,17,0,74282
15074,2137990,17,1,74283
15074,2137991,17,0,74282
15074,2137992,17,1,74283
15074,2137993,17,0,74282
15074,2137994,17,1,74283
15074,2137995,17,0,74282
15074,2137996,17,1,74283
15074,2137997,17,0,74282
15074,2137998,17,1,74283
15074,2137999,17,0,74282
15074,2138000,17,1,74283
15074,2138001,17,0,74282
15074,2138002,17,1,74283
15074,2138003,17,0,74282
15074,2138004,17,1,74283
15074,2138005,17,0,74282
15074,2138006,17,1,74283
15074,2138007,17,0,74282
15074,2138008,17,1,74283
15074,2138009,17,0,74282
15074,2138010,17,1,74283
15074,2138011,17,0,74282
15074,2138012,17,1,74283
15074,2138013,17,0,74282
15074,2138014,17,1,74283
15074,2138015,17,0,74282
15074,2138016,17,1,74283
15074,2138017,17,0,74282
15074,2138018,17,0,74282
15074,2138019,17,1,74283
15074,2138020,17,0,74282
15074,2138021,17,1,74283
15074,2138022,17,0,74282
15074,2138023,17,0,74282
15074,2138024,17,1,74283
15074,2138025,17,1,79886
15074,2138026,17,1,74283
15074,2138027,17,1,74283
15074,2138028,17,0,74282
15074,2138029,17,1,74283
15074,2138030,17,0,74282
15074,2138031,17,1,74283
15074,2138032,17,0,74282
15074,2138033,17,1,74283
15074,2138034,17,0,74282
15074,2138035,17,1,74283
15074,2138036,17,0,74282
15074,2138037,17,1,74283
15074,2138038,17,0,74282
15074,2138039,17,1,74283
15074,2138040,17,0,74282
15074,2138041,17,1,74283
24176,2138154,18,0,74282
24176,2138155,18,1,74283
24176,2138156,18,0,74282
24176,2138157,18,1,74283
24176,2138158,18,0,74282
24176,2138159,18,1,74283
24176,2138160,18,0,74282
24176,2138161,18,1,74283
24176,2138162,18,0,74282
24176,2138163,18,1,74283
24176,2138164,18,0,74282
24176,2138165,18,1,74283
24176,2138166,18,0,74282
24176,2138167,18,1,74283
15213,2138184,23,0,74185
15213,2138185,23,1,74186
15213,2138186,23,0,74185
15213,2138187,23,1,74186
15213,2138188,23,0,74185
15213,2138189,23,1,74186
15213,2138190,23,0,74185
15213,2138191,23,1,74186
15213,2138192,23,0,74187
15213,2138193,23,1,74186
15213,2138194,23,0,74185
15213,2138195,23,1,74186
15213,2138196,23,0,74185
15213,2138197,23,1,74186
15213,2138198,23,0,74185
15213,2138199,23,1,74186
15213,2138200,23,0,74187
15213,2138201,23,1,74186
15213,2138202,23,0,74185
15213,2138203,23,1,74188
15213,2138204,23,0,74185
15213,2138205,23,1,74186
15213,2138206,23,0,74185
15213,2138207,23,1,74186
15213,2138208,23,0,74187
15213,2138209,23,1,74186
15213,2138210,23,0,74185
15213,2138211,23,1,74188
15213,2138212,23,0,74187
15213,2138213,23,1,74186
15213,2138216,23,0,74185
15213,2138217,23,1,74188
15213,2138219,23,0,74187
15213,2138220,23,1,74186
15213,2138221,23,0,74185
15213,2138222,23,1,74188
15213,2138224,23,0,74187
15213,2138225,23,1,74186
15213,2138226,23,0,74185
15213,2138227,23,1,74188
15213,2138228,23,0,74187
15213,2138229,23,1,74186
15213,2138230,23,0,74187
15213,2138231,23,1,74188
15213,2138232,23,0,74187
15213,2138233,23,1,74186
15213,2138236,23,0,74187
15213,2138237,23,1,74188
15213,2138238,23,0,74185
15213,2138239,23,1,74186
15213,2138241,23,0,74187
15213,2138242,23,1,74186
15213,2138244,23,0,74185
15213,2138245,23,1,74188
15213,2138246,23,0,74185
15213,2138247,23,1,74188
15213,2138249,23,0,74187
15213,2138250,23,1,74186
15213,2138252,23,0,74185
15213,2138253,23,1,74188
15213,2138254,23,0,74185
15213,2138255,23,1,74186
15213,2138256,23,0,74185
15213,2138257,23,1,74186
15213,2138258,23,0,74187
15213,2138259,23,1,74186
15213,2138260,23,0,74185
15213,2138261,23,1,74188
15213,2138262,23,0,74185
15213,2138263,23,1,74188
15213,2138264,23,0,74185
15213,2138265,23,1,74186
15213,2138266,23,0,74187
15213,2138267,23,1,74186
15213,2138269,23,0,74185
15213,2138270,23,1,74188
15213,2138273,23,0,74187
15213,2138274,23,1,74186
15213,2138276,23,0,74185
15213,2138277,23,1,74188
15213,2138278,23,0,74187
15213,2138279,23,1,74186
15213,2138280,23,0,74185
15213,2138281,23,1,74188
15213,2138283,23,0,74187
15213,2138284,23,1,74186
15213,2138285,23,0,74185
15213,2138286,23,1,74188
15213,2138287,23,0,74185
15213,2138288,23,1,74186
15213,2138290,23,0,74185
15213,2138291,23,1,74188
15213,2138292,23,0,74185
15213,2138293,23,1,74186
15213,2138294,23,0,74185
15213,2138295,23,1,74188
15213,2138297,23,0,74185
15213,2138298,23,1,74186
15213,2138300,23,0,74185
15213,2138301,23,1,74186
15213,2138304,23,0,74185
15213,2138305,15,1,74186
15213,2138719,4,0,74185
15213,2138720,4,1,74186
15213,2138721,4,0,74185
15213,2138722,4,1,74186
15213,2138723,4,0,74185
15213,2138724,4,1,74186
15213,2138725,4,0,74185
15213,2138726,4,1,74186
15213,2138727,4,0,74187
15213,2138728,4,1,74186
15213,2138729,4,0,74185
15213,2138730,4,1,74186
15213,2138731,4,0,74185
15213,2138732,4,1,74186
15213,2138733,4,0,74185
15213,2138734,4,1,74186
15213,2138735,4,0,74187
15213,2138736,4,1,74186
15213,2138737,4,0,74185
15213,2138738,4,1,74188
15213,2138739,4,0,74185
15213,2138740,4,1,74186
15213,2138741,4,0,74185
15213,2138742,4,1,74186
15213,2138743,4,0,74187
15213,2138744,4,1,74186
15213,2138745,4,0,74185
15213,2138746,4,1,74188
15213,2138747,4,0,74187
15213,2138748,4,1,74186
15213,2138751,4,0,74185
15213,2138752,4,1,74188
15213,2138754,4,0,74187
15213,2138755,4,1,74186
15213,2138756,4,0,74185
15213,2138757,4,1,74188
15213,2138759,4,0,74187
15213,2138760,4,1,74186
15213,2138761,4,0,74185
15213,2138762,4,1,74188
15213,2138763,4,0,74187
15213,2138764,4,1,74186
15213,2138765,4,0,74187
15213,2138766,4,1,74188
15213,2138767,4,0,74187
15213,2138768,4,1,74186
15213,2138771,4,0,74187
15213,2138772,4,1,74188
15213,2138773,4,0,74185
15213,2138774,4,1,74186
15213,2138776,4,0,74187
15213,2138777,4,1,74186
15213,2138779,4,0,74185
15213,2138780,4,1,74188
15213,2138781,4,0,74185
15213,2138782,4,1,74188
15213,2138784,4,0,74187
15213,2138785,4,1,74186
15213,2138787,4,0,74185
15213,2138788,4,1,74188
15213,2138789,4,0,74185
15213,2138790,4,1,74186
15213,2138791,4,0,74185
15213,2138792,4,1,74186
15213,2138793,4,0,74187
15213,2138794,4,1,74186
15213,2138795,4,0,74185
15213,2138796,4,1,74188
15213,2138797,4,0,74185
15213,2138798,4,1,74188
15213,2138799,4,0,74185
15213,2138800,4,1,74186
15213,2138801,4,0,74187
15213,2138802,4,1,74186
15213,2138804,4,0,74185
15213,2138805,4,1,74188
15213,2138808,4,0,74187
15213,2138809,4,1,74186
15213,2138811,4,0,74185
15213,2138812,4,1,74188
15213,2138813,4,0,74187
15213,2138814,4,1,74186
15213,2138815,4,0,74185
15213,2138816,4,1,74188
15213,2138818,4,0,74187
15213,2138819,4,1,74186
15213,2138820,4,0,74185
15213,2138821,4,1,74188
15213,2138822,4,0,74185
15213,2138823,4,1,74186
15213,2138825,4,0,74185
15213,2138826,4,1,74188
15213,2138827,4,0,74185
15213,2138828,4,1,74186
15213,2138829,4,0,74185
15213,2138830,4,1,74188
15213,2138832,4,0,74185
15213,2138833,4,1,74186
15213,2138835,4,0,74185
15213,2138836,4,1,74186
15213,2138839,4,0,74185
15213,2138840,11,1,74186
15253,2138967,23,0,133438
15253,2138968,23,1,134132
15253,2138969,23,0,133438
15253,2138970,23,1,134132
15253,2138971,23,0,133438
15253,2138972,23,1,134133
15253,2138973,23,0,133441
15253,2138974,23,0,133438
15253,2138975,23,1,134132
15253,2138976,23,0,133438
15253,2138977,23,1,134132
15253,2138978,23,0,133438
15253,2138979,23,1,134132
15253,2138980,23,0,133438
15253,2138981,23,1,134132
15253,2138982,23,0,133438
15253,2138983,23,1,134132
15253,2138984,23,1,134132
15253,2138985,23,0,133438
15253,2138986,23,1,134132
15253,2138987,23,0,133438
15253,2138988,23,1,134132
15253,2138990,23,0,133438
15253,2138991,23,1,134132
15253,2138992,23,0,133438
15253,2138993,23,1,134132
15253,2138995,23,0,133438
15253,2138996,23,1,134132
15253,2138999,23,0,133442
15253,2139000,23,1,134132
15253,2139001,23,0,133438
15253,2139002,23,1,134132
15253,2139004,23,0,133438
15253,2139005,23,1,134132
15253,2139006,23,0,133438
15253,2139007,23,1,134132
15253,2139008,23,0,133442
15253,2139009,23,1,134132
15253,2139010,23,0,133438
15253,2139011,23,1,134132
15253,2139013,23,0,133438
15253,2139014,23,1,134132
15253,2139015,23,0,133438
15253,2139016,23,1,134132
15253,2139017,23,0,133438
15253,2139018,23,1,134132
15253,2139019,23,0,133438
15253,2139020,23,1,134132
15253,2139022,23,0,133438
15253,2139023,23,1,134132
15253,2139024,23,0,133438
15253,2139025,23,1,134132
15253,2139026,23,0,133438
15253,2139027,23,1,134132
15253,2139028,23,0,133438
15253,2139029,23,1,134132
15253,2139030,23,0,133438
15253,2139031,23,1,134132
15253,2139032,23,0,133438
15253,2139033,23,1,134132
15253,2139034,23,0,133442
15253,2139035,23,1,134132
15253,2139038,23,0,133438
15253,2139039,23,1,134132
15253,2139041,23,0,133438
15253,2139042,23,1,134132
15253,2139043,23,0,133438
15253,2139044,23,1,134132
15253,2139045,23,0,133438
15253,2139046,23,1,134132
15253,2139048,23,0,133438
15253,2139049,23,1,134132
15253,2139050,23,0,133438
15253,2139051,23,1,134133
15253,2139052,23,0,133441
15253,2139054,23,0,133438
15253,2139055,23,1,134132
15253,2139056,23,0,133438
15253,2139057,23,1,134132
15253,2139059,23,0,133438
15253,2139060,23,1,134132
15253,2139061,23,0,133442
15253,2139062,23,1,134132
15253,2139064,23,1,134132
15253,2139065,23,0,133438
15253,2139066,23,1,134132
15253,2139067,23,0,133438
15253,2139068,23,1,134132
15253,2139069,23,0,133438
15253,2139070,23,1,134133
15253,2139071,23,0,133441
15253,2139073,23,0,133438
15253,2139074,23,1,134132
15253,2139076,23,1,134132
15253,2139078,23,0,133438
15253,2139079,23,1,134132
15253,2139235,4,0,133438
15253,2139236,4,1,134132
15253,2139237,4,0,133438
15253,2139238,4,1,134132
15253,2139239,4,0,133438
15253,2139240,4,1,134133
15253,2139241,4,0,133441
15253,2139242,4,0,133438
15253,2139243,4,1,134132
15253,2139244,4,0,133438
15253,2139245,4,1,134132
15253,2139246,4,0,133438
15253,2139247,4,1,134132
15253,2139248,4,0,133438
15253,2139249,4,1,134132
15253,2139250,4,0,133438
15253,2139251,4,1,134132
15253,2139252,4,1,134132
15253,2139253,4,0,133438
15253,2139254,4,1,134132
15253,2139255,4,0,133438
15253,2139256,4,1,134132
15253,2139258,4,0,133438
15253,2139259,4,1,134132
15253,2139260,4,0,133438
15253,2139261,4,1,134132
15253,2139263,4,0,133438
15253,2139264,4,1,134132
15253,2139267,4,0,133442
15253,2139268,4,1,134132
15253,2139269,4,0,133438
15253,2139270,4,1,134132
15253,2139272,4,0,133438
15253,2139273,4,1,134132
15253,2139274,4,0,133438
15253,2139275,4,1,134132
15253,2139276,4,0,133442
15253,2139277,4,1,134132
15253,2139278,4,0,133438
15253,2139279,4,1,134132
15253,2139281,4,0,133438
15253,2139282,4,1,134132
15253,2139283,4,0,133438
15253,2139284,4,1,134132
15253,2139285,4,0,133438
15253,2139286,4,1,134132
15253,2139287,4,0,133438
15253,2139288,4,1,134132
15253,2139290,4,0,133438
15253,2139291,4,1,134132
15253,2139292,4,0,133438
15253,2139293,4,1,134132
15253,2139294,4,0,133438
15253,2139295,4,1,134132
15253,2139296,4,0,133438
15253,2139297,4,1,134132
15253,2139298,4,0,133438
15253,2139299,4,1,134132
15253,2139300,4,0,133438
15253,2139301,4,1,134132
15253,2139302,4,0,133442
15253,2139303,4,1,134132
15253,2139306,4,0,133438
15253,2139307,4,1,134132
15253,2139309,4,0,133438
15253,2139310,4,1,134132
15253,2139311,4,0,133438
15253,2139312,4,1,134132
15253,2139313,4,0,133438
15253,2139314,4,1,134132
15253,2139316,4,0,133438
15253,2139317,4,1,134132
15253,2139318,4,0,133438
15253,2139319,4,1,134133
15253,2139320,4,0,133441
15253,2139322,4,0,133438
15253,2139323,4,1,134132
15253,2139324,4,0,133438
15253,2139325,4,1,134132
15253,2139327,4,0,133438
15253,2139328,4,1,134132
15253,2139329,4,0,133442
15253,2139330,4,1,134132
15253,2139332,4,1,134132
15253,2139333,4,0,133438
15253,2139334,4,1,134132
15253,2139335,4,0,133438
15253,2139336,4,1,134132
15253,2139337,4,0,133438
15253,2139338,4,1,134133
15253,2139339,4,0,133441
15253,2139341,4,0,133438
15253,2139342,4,1,134132
15253,2139344,4,1,134132
15253,2139346,4,0,133438
15253,2139347,4,1,134132
24176,2139515,19,0,74282
24176,2139516,19,1,74283
24176,2139517,19,0,74282
24176,2139518,19,1,74283
24176,2139519,19,0,74282
24176,2139520,19,1,74283
24176,2139521,19,0,74282
24176,2139522,19,1,74283
24176,2139523,19,0,74282
24176,2139524,19,1,74283
24176,2139698,20,0,74282
24176,2139699,20,1,74283
24176,2139700,20,0,74282
24176,2139701,20,1,74283
24176,2139702,20,0,74282
24176,2139703,20,1,74283
24176,2139704,20,0,74282
24176,2139705,20,1,74283
24176,2139706,20,0,74282
24176,2139707,20,1,74283
24176,2139708,20,0,74282
24176,2139709,20,1,74283
24176,2139710,20,0,74282
24176,2139711,20,1,74283
15213,2139724,3,0,74185
15213,2139725,3,1,74186
15213,2139726,3,0,74185
15213,2139727,3,1,74186
15213,2139728,3,0,74187
15213,2139729,3,1,74186
15213,2139730,3,0,74185
15213,2139731,3,1,74188
15213,2139733,3,0,74187
15213,2139734,3,1,74186
15213,2139735,3,0,74185
15213,2139736,3,1,74188
15213,2139737,3,0,74187
15213,2139738,3,1,74186
15213,2139741,3,0,74185
15213,2139742,3,1,74188
15213,2139743,3,0,74187
15213,2139744,3,1,74186
15213,2139745,3,0,74185
15213,2139746,3,1,74188
15213,2139747,3,0,74187
15213,2139748,3,1,74186
15213,2139749,3,0,74187
15213,2139750,3,1,74188
15213,2139751,3,0,74187
15213,2139752,3,1,74186
15213,2139753,3,0,74187
15213,2139754,3,1,74188
15213,2139755,3,0,74187
15213,2139756,3,1,74186
15213,2139757,3,0,74187
15213,2139758,3,1,74188
15213,2139760,3,0,74187
15213,2139761,3,1,74186
15213,2139762,3,0,74187
15213,2139763,3,1,74188
15213,2139764,3,0,74187
15213,2139765,3,1,74186
15213,2139766,3,0,74185
15213,2139767,3,1,74188
15213,2139768,3,0,74187
15213,2139769,3,1,74188
15213,2139770,3,0,74185
15213,2139771,3,1,74188
15213,2139772,3,0,74187
15213,2139773,3,1,74186
15213,2139774,3,0,74185
15213,2139775,3,1,74188
15213,2139777,3,0,74187
15213,2139778,3,1,74186
15213,2139779,3,0,74185
15213,2139780,3,1,74188
15213,2139781,3,0,74187
15213,2139782,3,1,74186
15213,2139783,3,0,74185
15213,2139784,3,1,74188
15213,2139785,3,0,74187
15213,2139786,3,1,74186
15213,2139788,3,0,74185
15213,2139789,3,1,74188
15213,2139791,3,0,74187
15213,2139792,3,1,74186
15213,2139794,3,0,74185
15213,2139795,3,1,74188
15213,2139797,3,0,74185
15213,2139798,3,1,74186
15213,2139799,3,0,74185
15213,2139800,3,1,74188
15213,2139801,3,0,74185
15213,2139802,3,1,74186
15213,2139803,3,0,74185
15213,2139804,3,1,74188
15213,2139805,3,0,74185
15213,2139806,3,1,74186
15213,2139807,3,0,74185
15213,2139808,3,1,74186
15213,2139811,3,0,74185
15213,2139812,12,1,74186
15213,2139923,2,0,74185
15213,2139924,2,1,74186
15213,2139925,2,0,74185
15213,2139926,2,1,74186
15213,2139927,2,0,74187
15213,2139928,2,1,74186
15213,2139929,2,0,74185
15213,2139930,2,1,74188
15213,2139932,2,0,74187
15213,2139933,2,1,74186
15213,2139934,2,0,74185
15213,2139935,2,1,74188
15213,2139936,2,0,74187
15213,2139937,2,1,74186
15213,2139940,2,0,74185
15213,2139941,2,1,74188
15213,2139942,2,0,74187
15213,2139943,2,1,74186
15213,2139944,2,0,74185
15213,2139945,2,1,74188
15213,2139946,2,0,74187
